PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
1225_01,Earth,False,F/244/P,TRAPPIST-1e,18,False,2,1311,60,28,1,Margia Morrodgers,True
1228_01,Mars,True,,TRAPPIST-1e,21,False,0,0,0,0,0,Snich Purle,True
1228_02,Mars,False,E/89/S,TRAPPIST-1e,59,False,142,0,907,0,0,Newtch Purle,True
1229_01,Earth,False,F/245/P,TRAPPIST-1e,27,False,0,0,863,33,2,Nelsie Floydendley,True
1230_01,Earth,False,G/189/S,TRAPPIST-1e,38,False,354,34,0,291,229,Catha Gainebergan,False
1231_01,Mars,True,E/77/P,TRAPPIST-1e,41,False,0,0,0,0,0,Marms Emead,False
1232_01,Europa,True,C/49/S,TRAPPIST-1e,36,False,0,0,0,0,0,Sarthim Geraing,True
1232_02,Europa,False,C/49/S,55 Cancri e,29,False,0,42,0,4651,661,Tope Geraing,False
1233_01,Earth,True,G/184/P,PSO J318.5-22,22,False,0,0,0,0,0,Aarone Burryerson,True
1234_01,Earth,False,F/236/S,PSO J318.5-22,23,False,0,0,1250,0,0,Derina Lambles,True
1235_01,Earth,False,F/237/S,TRAPPIST-1e,32,False,27,393,1061,27,0,Lyn Scottuez,True
1236_01,Earth,False,F/246/P,55 Cancri e,21,False,614,43,0,1,0,Briany Lancock,False
1238_01,Europa,False,C/50/S,TRAPPIST-1e,26,False,0,1026,3301,831,356,Merops Pronfraked,True
1238_02,Europa,True,B/53/S,TRAPPIST-1e,61,False,0,0,0,0,0,,True
1239_01,Earth,False,E/78/P,PSO J318.5-22,30,False,585,13,122,40,105,Guye Klindsey,True
1240_01,Earth,False,F/238/S,TRAPPIST-1e,40,False,889,185,0,0,28,Nelsie Bookson,True
1242_01,Europa,False,C/48/P,55 Cancri e,37,False,0,4677,0,115,223,Antonon Clugeadry,True
1243_01,Europa,False,A/9/P,TRAPPIST-1e,41,False,0,4224,0,1374,1281,Tautrix Drivery,False
1243_02,Europa,False,A/9/P,TRAPPIST-1e,32,False,8168,69,11,371,0,Geno Oderient,False
1246_01,Earth,False,G/185/P,TRAPPIST-1e,30,False,0,192,0,565,0,Valey Schmondez,False
1248_01,Earth,False,F/239/S,PSO J318.5-22,27,False,0,,0,0,0,Landa Ewiseston,True
1250_01,Earth,False,F/240/S,TRAPPIST-1e,22,False,0,17,0,61,567,Dony Torrez,False
1254_01,Mars,False,D/44/S,TRAPPIST-1e,54,False,704,0,431,0,47,Cupers Breke,False
1254_02,Mars,False,F/241/S,TRAPPIST-1e,27,False,4,0,896,229,0,Babix Breke,False
1255_01,Mars,True,F/242/S,TRAPPIST-1e,52,False,0,0,0,,0,Shres Potte,True
1255_02,Mars,True,F/242/S,TRAPPIST-1e,15,False,0,0,0,0,0,Razzle Potte,True
1256_01,Mars,False,E/92/S,TRAPPIST-1e,27,False,1277,0,1,10,9,Hary Erpie,False
1258_01,Europa,False,A/10/P,55 Cancri e,30,False,0,3628,289,1737,4987,Tauva Cowsearney,False
1259_01,Earth,False,F/243/S,TRAPPIST-1e,19,False,0,0,619,0,142,Eulahy Mcguirez,False
1260_01,Earth,True,G/186/P,PSO J318.5-22,22,False,0,0,0,0,0,Glena Scotterkins,True
1261_01,Europa,False,C/49/P,55 Cancri e,43,False,1365,3106,0,50,2313,Brafirk Healted,False
1263_01,Mars,False,F/244/S,TRAPPIST-1e,25,False,1084,1,66,0,5,Batses Vloaf,False
1264_01,Earth,False,E/79/P,TRAPPIST-1e,51,False,0,1,0,51,945,Franda Roberrenn,False
1267_01,Earth,True,G/191/S,PSO J318.5-22,34,,0,0,0,0,0,Hencey Jacostaffey,True
1269_01,Mars,False,E/80/P,TRAPPIST-1e,21,False,2066,0,15,0,1,Gorn Pane,False
1271_01,Earth,True,G/189/P,PSO J318.5-22,21,False,0,0,0,0,0,Melara Hubbarrison,False
1273_01,Earth,False,F/246/S,TRAPPIST-1e,23,False,0,0,0,759,0,Teremy Cruzaley,False
1274_01,Earth,False,F/254/P,55 Cancri e,38,False,0,0,591,40,173,Claine Willangsey,False
1278_01,Earth,True,G/190/P,TRAPPIST-1e,30,False,0,0,0,0,0,Ren Howayery,False
1279_01,Europa,True,C/50/P,55 Cancri e,31,False,0,0,0,0,0,Sadark Dynigic,True
1280_01,Earth,False,F/257/P,PSO J318.5-22,44,False,0,178,482,0,0,Antone Leton,True
1281_01,Earth,True,G/193/S,TRAPPIST-1e,14,False,0,0,0,0,0,Andice Tranciams,False
1282_01,Earth,True,G/191/P,PSO J318.5-22,18,,0,0,0,0,0,Dony Handertiz,False
1283_01,Earth,False,G/194/S,TRAPPIST-1e,19,False,6,,1,714,0,Enrie Burchanez,False
1284_01,Mars,True,F/247/S,,,False,0,,0,0,0,Hal Knité,True
1285_01,Earth,False,F/258/P,55 Cancri e,36,False,286,415,16,0,0,Ricia Weaverays,False
1286_01,Mars,True,F/248/S,TRAPPIST-1e,10,False,0,0,0,0,0,Jackix Fache,True
1287_01,Mars,True,F/259/P,TRAPPIST-1e,1,False,0,0,0,0,0,Wilves Pimne,True
1287_02,Mars,True,F/259/P,55 Cancri e,4,False,0,0,0,,0,,True
1287_03,Mars,False,F/259/P,TRAPPIST-1e,21,False,733,0,1084,1,43,Diles Pimne,False
1288_01,Earth,False,G/192/P,TRAPPIST-1e,24,False,621,0,0,0,0,Nance Flemaney,False
1289_01,Earth,False,G/195/S,TRAPPIST-1e,8,False,0,0,0,0,,Idace Fultz,False
1289_02,Earth,False,G/195/S,TRAPPIST-1e,18,False,789,0,2,0,19,Chelsa Fultz,False
1291_01,Mars,False,F/260/P,TRAPPIST-1e,33,False,1758,59,4,0,0,Sceres Ponie,False
1292_01,Europa,False,B/55/S,55 Cancri e,31,True,0,27723,3,202,3146,Scharab Conale,True
1292_02,Europa,False,B/55/S,TRAPPIST-1e,43,False,105,368,268,842,13,Izarino Conale,True
1293_01,Earth,False,F/261/P,TRAPPIST-1e,20,False,213,0,,0,584,Elany Bertsontry,False
1294_01,Europa,True,A/14/S,TRAPPIST-1e,28,False,0,0,0,0,0,Aldhib Gulcepusy,True
1294_02,Europa,True,A/14/S,PSO J318.5-22,30,False,0,0,0,0,0,Chamak Plegred,True
1294_03,Europa,False,A/14/S,TRAPPIST-1e,28,True,,0,,0,0,Dscheat Gulcepusy,False
1295_01,Earth,,,TRAPPIST-1e,19,False,68,0,0,719,0,Nica Vaught,False
1299_01,Earth,False,F/250/S,TRAPPIST-1e,22,False,0,0,675,5,0,Naomin Moodsey,True
1300_01,Earth,False,F/251/S,55 Cancri e,27,False,1,299,1,380,13,Loria Robins,False
1302_01,Mars,False,D/45/S,55 Cancri e,22,False,218,50,4817,146,256,Beah Erry,True
1304_01,Earth,True,E/82/P,55 Cancri e,2,False,0,0,0,0,0,Lyde Quinnedy,True
1304_02,Earth,False,E/82/P,TRAPPIST-1e,4,False,0,0,0,0,0,Mamina Carrishley,False
1304_03,Earth,False,E/82/P,TRAPPIST-1e,10,False,0,0,,0,0,Winia Quinnedy,False
1304_04,Earth,False,E/82/P,TRAPPIST-1e,9,False,0,0,0,0,0,Sethew Powenoble,True
1304_05,Earth,True,E/82/P,TRAPPIST-1e,37,False,0,0,0,0,0,Moniey Powenoble,False
1304_06,Earth,False,E/82/P,PSO J318.5-22,2,False,0,0,0,0,0,Margia Powenoble,True
1306_01,Europa,False,B/56/S,TRAPPIST-1e,44,False,0,3863,1,1010,514,Zaurah Irintious,True
1306_02,Europa,False,B/56/S,55 Cancri e,11,False,0,0,0,0,0,Alsham Irintious,True
1307_01,Earth,True,G/193/P,TRAPPIST-1e,22,False,0,0,0,0,0,Andrey Norrison,False
1308_01,Europa,True,,55 Cancri e,40,False,0,0,0,0,0,Diram Plegred,True
1308_02,Europa,False,E/94/S,55 Cancri e,30,False,278,3300,0,8145,2519,Tachba Plegred,False
1308_03,Europa,False,E/94/S,55 Cancri e,37,False,0,439,0,3198,6,Grafi Plegred,False
1308_04,Europa,True,E/94/S,55 Cancri e,26,False,0,0,0,0,0,Medib Plegred,True
1309_01,Earth,False,F/264/P,TRAPPIST-1e,19,False,0,4,109,0,671,Regana Gordond,True
1310_01,Europa,False,C/52/S,TRAPPIST-1e,57,False,0,987,1,4948,53,Kitauon Coillery,False
1311_01,Mars,False,F/265/P,,1,False,0,0,0,0,0,Pios Make,True
1311_02,Mars,False,F/265/P,TRAPPIST-1e,17,False,948,47,292,0,0,Wale Make,False
1311_03,Mars,False,D/43/P,TRAPPIST-1e,26,False,1946,4,4,0,623,Muld Make,False
1312_01,Earth,True,G/194/P,55 Cancri e,21,False,0,0,0,0,0,Darley Blandez,True
1316_01,Europa,True,E/95/S,TRAPPIST-1e,28,False,0,0,0,0,0,Sadrus Quelfly,True
1316_02,Europa,False,E/95/S,55 Cancri e,36,False,0,847,,4664,89,Arion Quelfly,False
1317_01,Mars,False,F/266/P,TRAPPIST-1e,25,False,2508,0,23,0,67,Ton Tité,False
1322_01,Earth,True,G/196/P,TRAPPIST-1e,40,False,0,0,0,0,0,Tonnie Masquez,True
1323_01,Earth,True,F/267/P,55 Cancri e,23,False,0,0,0,0,0,Jilla Gamberson,True
1324_01,Earth,True,G/199/S,55 Cancri e,2,False,0,0,0,0,0,Carona Gilleyons,False
1324_02,Earth,False,G/199/S,55 Cancri e,10,False,0,0,0,0,0,Wen Gilleyons,False
1324_03,Earth,True,G/199/S,TRAPPIST-1e,43,False,0,0,0,0,0,Lewise Gilleyons,True
1325_01,Earth,True,E/97/S,TRAPPIST-1e,0,False,0,0,0,0,0,Jimen Barbes,True
1325_02,Earth,False,E/97/S,TRAPPIST-1e,24,False,70,160,340,0,336,Wilmay Barbes,False
1325_03,Earth,True,E/97/S,TRAPPIST-1e,42,False,0,0,0,0,0,Lilasa Barbes,True
1326_01,Mars,False,F/257/S,TRAPPIST-1e,30,False,1450,0,,0,1147,Wales Gelte,False
1326_02,Mars,False,F/257/S,TRAPPIST-1e,19,False,1507,0,260,0,0,Stote Gelte,False
1328_01,Earth,True,G/198/P,TRAPPIST-1e,26,False,0,0,0,0,0,Joandy Rigginsen,False
1330_01,Mars,False,D/46/S,TRAPPIST-1e,47,False,405,0,193,458,0,Sts Mare,False
1330_02,Mars,False,D/46/S,TRAPPIST-1e,28,False,120,8,1128,1,7,Hocops Datty,True
1331_01,Earth,True,G/200/S,PSO J318.5-22,24,False,0,0,0,0,0,Cathya Alshipson,True
1332_01,Earth,False,E/98/S,TRAPPIST-1e,29,False,28,0,561,203,0,Kayd Hurchez,False
1333_01,Earth,False,F/269/P,PSO J318.5-22,32,False,0,486,0,229,26,Elindy Fryes,False
1335_01,Earth,True,G/199/P,TRAPPIST-1e,44,False,0,0,0,0,0,Shan Moodsey,False
1336_01,Earth,True,G/201/S,TRAPPIST-1e,17,False,0,0,0,0,0,,True
1337_01,Earth,,F/258/S,55 Cancri e,35,False,775,14,0,610,4,Brank Shermann,False
1340_01,Earth,True,G/203/S,TRAPPIST-1e,23,False,0,0,0,0,0,Pamiea Harrenoldez,False
1342_01,Earth,False,G/200/P,TRAPPIST-1e,34,False,0,118,5,0,761,Darry Mayder,False
1345_01,Earth,False,F/260/S,TRAPPIST-1e,25,False,1174,0,18,721,0,Mistie Flowensley,False
1347_01,,False,F/271/P,TRAPPIST-1e,67,False,0,761,0,1,0,Karah Horners,True
1348_01,Europa,False,B/57/S,TRAPPIST-1e,22,False,0,1531,0,369,2969,Batan Balightal,False
1348_02,Europa,True,B/57/S,TRAPPIST-1e,,False,0,0,0,0,0,Aske Balightal,True
1350_01,Earth,True,G/206/S,55 Cancri e,27,False,0,0,0,0,0,Sharie Cleang,True
1350_02,Earth,False,F/261/S,TRAPPIST-1e,14,False,1489,2,126,460,72,Isa Cleang,False
1350_03,Earth,False,G/206/S,PSO J318.5-22,42,False,491,106,8,202,0,Mamina Cleang,False
1350_04,Earth,True,G/206/S,PSO J318.5-22,19,False,0,0,0,0,0,Lulah Cleang,False
1351_01,Earth,False,G/202/P,TRAPPIST-1e,22,False,0,0,0,0,0,,False
1352_01,Mars,False,F/272/P,TRAPPIST-1e,31,False,43,782,1,660,0,Sps Gerry,False
1353_01,Mars,False,F/262/S,TRAPPIST-1e,10,False,0,0,0,0,0,Dontch Tepie,True
1353_02,Mars,False,F/262/S,TRAPPIST-1e,39,False,1535,0,340,0,723,Beant Tepie,False
1353_03,Mars,True,F/262/S,TRAPPIST-1e,41,False,0,0,0,0,,Cings Tepie,True
1353_04,Mars,False,F/262/S,TRAPPIST-1e,0,False,0,0,0,0,0,Fex Tepie,True
1355_01,Earth,True,G/203/P,PSO J318.5-22,22,False,0,0,0,0,0,Timmie Paynard,True
1356_01,Earth,False,G/207/S,TRAPPIST-1e,21,False,0,39,0,310,539,Leony Rothewson,False
1357_01,Mars,True,D/48/S,TRAPPIST-1e,40,False,0,0,0,0,0,Bet Stre,True
1360_01,Earth,False,E/100/S,TRAPPIST-1e,25,False,0,997,0,0,0,Terta Blandez,True
1362_01,Earth,False,F/265/S,TRAPPIST-1e,23,False,0,1268,0,119,2,,False
1365_01,Europa,False,B/58/S,55 Cancri e,33,False,77,2381,0,3656,150,Alkeson Exnutch,False
1365_02,Europa,True,B/58/S,TRAPPIST-1e,20,False,0,0,0,0,0,Anchird Exnutch,True
1366_01,Earth,True,G/206/P,55 Cancri e,40,False,0,,0,0,0,Searla Hestes,True
1368_01,Earth,True,G/208/P,TRAPPIST-1e,27,False,0,0,0,0,0,Iandy Lanks,False
1370_01,Earth,False,E/102/S,TRAPPIST-1e,21,False,965,0,23,3,0,Timmy Waterson,False
1371_01,Mars,,D/44/P,TRAPPIST-1e,25,False,591,466,0,0,0,Dunch Kuche,False
1375_01,Earth,False,G/208/S,TRAPPIST-1e,2,False,0,0,0,0,0,Aleen Sykess,False
1375_02,Earth,False,F/267/S,TRAPPIST-1e,19,False,0,3,946,0,0,Gwendy Sykess,False
1376_01,Earth,True,G/211/P,TRAPPIST-1e,41,False,0,0,0,0,0,Karia Delez,False
1377_01,Europa,False,C/52/P,TRAPPIST-1e,43,False,0,2801,537,42,144,Coxah Coniple,True
1378_01,Earth,False,G/212/P,TRAPPIST-1e,19,False,245,41,550,,0,Joyces Caineson,False
1378_02,Earth,False,F/275/P,TRAPPIST-1e,22,False,926,0,0,0,78,Ellena Caineson,True
1379_01,Earth,False,F/268/S,TRAPPIST-1e,16,False,0,30,0,769,4,Lillen Mcgowaymond,False
1380_01,Europa,False,C/53/S,55 Cancri e,42,False,0,21,0,2735,3604,Quarke Fuleng,False
1381_01,Earth,True,G/209/S,PSO J318.5-22,20,False,0,0,0,0,0,Stevey Hoopez,True
1382_01,Earth,False,E/104/S,,35,False,0,1125,429,0,55,Ritany Daughttley,False
1383_01,Europa,True,D/49/S,TRAPPIST-1e,53,False,0,0,0,0,0,Rasatik Resendent,True
1384_01,Earth,False,E/105/S,TRAPPIST-1e,17,False,21,0,690,260,5,Violan Mayods,False
1384_02,Earth,True,G/210/S,TRAPPIST-1e,6,False,0,0,0,0,0,Berty Mayods,False
1384_03,Earth,False,F/269/S,TRAPPIST-1e,22,False,0,442,0,0,368,Fredy Mayods,True
1384_04,Earth,False,F/269/S,TRAPPIST-1e,41,False,338,0,377,2,86,Shard Mayods,True
1384_05,Earth,False,E/105/S,,19,False,189,510,0,0,0,Fany Mayods,True
1385_01,,False,G/213/P,TRAPPIST-1e,39,False,705,3,0,0,0,Alvira Foxter,False
1386_01,Earth,True,G/214/P,TRAPPIST-1e,23,False,0,0,0,0,0,Murie Polliamposs,True
1387_01,Mars,False,E/85/P,TRAPPIST-1e,31,False,1088,0,280,0,0,Trise Hacle,False
1389_01,Earth,True,G/212/S,55 Cancri e,38,False,0,0,0,0,0,Hatty Lowelliott,True
1390_01,Earth,True,G/215/P,PSO J318.5-22,1,False,0,0,,0,0,Mathy Meltoney,True
1391_01,Mars,True,F/276/P,TRAPPIST-1e,13,False,0,0,0,0,0,Berios Apie,True
1391_02,Mars,False,F/276/P,TRAPPIST-1e,21,False,1072,79,46,16,0,Cines Apie,False
1391_03,Mars,False,F/276/P,,44,False,485,2,210,0,351,Frunch Apie,False
1393_01,Mars,False,F/270/S,TRAPPIST-1e,36,False,42,0,212,151,1853,Mes Kake,False
1393_02,Mars,False,F/270/S,TRAPPIST-1e,19,False,2058,0,224,298,19,,False
1395_01,Earth,False,G/214/S,TRAPPIST-1e,7,False,0,0,0,0,0,Willah Fryes,True
1397_01,Earth,False,F/271/S,TRAPPIST-1e,39,False,386,190,0,489,0,Hanne Hodes,False
1398_01,Earth,False,G/216/P,TRAPPIST-1e,28,False,0,508,334,0,46,Adria Cookentaney,True
1399_01,Earth,False,F/272/S,TRAPPIST-1e,28,False,0,0,529,560,60,Hellia Popelase,False
1400_01,Earth,True,G/217/P,55 Cancri e,14,False,0,0,0,0,0,Hanne Colleruces,True
1401_01,Earth,,G/218/P,TRAPPIST-1e,18,False,0,0,599,59,152,Guyne Burtiz,False
1402_01,Earth,True,G/215/S,PSO J318.5-22,23,False,0,0,0,0,0,Darlie Blacks,True
1402_02,Earth,True,G/215/S,55 Cancri e,33,False,0,0,,0,0,Leony Blacks,True
1403_01,Earth,False,E/86/P,TRAPPIST-1e,18,False,1656,0,0,,0,Bobbyn Coopelandez,False
1404_01,Europa,False,B/60/S,TRAPPIST-1e,47,False,1,734,28,78,3471,Alaton Mornaned,False
1404_02,Europa,False,,TRAPPIST-1e,42,False,0,51,0,4170,13,Arkard Mornaned,False
1406_01,Mars,False,E/106/S,TRAPPIST-1e,17,False,36,0,1013,0,0,Muffs Gres,False
1407_01,Earth,False,F/278/P,TRAPPIST-1e,21,False,737,4,27,8,0,Lerome Foxter,False
1407_02,Earth,False,F/278/P,PSO J318.5-22,17,False,8,222,3,401,0,Derina Foxter,True
1408_01,Earth,False,G/216/S,PSO J318.5-22,26,False,4,770,0,0,0,Prilly Fulloydez,False
1410_01,Earth,False,F/279/P,TRAPPIST-1e,23,False,0,567,896,0,122,Evane Lerez,False
1412_01,Earth,False,G/217/S,55 Cancri e,15,False,0,0,,0,832,Andona Winsley,False
1413_01,Earth,True,G/218/S,PSO J318.5-22,18,False,0,0,0,0,0,Genee Nichoan,False
1414_01,Earth,False,F/280/P,TRAPPIST-1e,65,False,259,0,0,0,1916,Andace Kinson,False
1415_01,Europa,False,D/45/P,55 Cancri e,33,False,13,,2011,17,32,Preo Higast,True
1416_01,Earth,True,G/219/P,TRAPPIST-1e,27,False,0,0,0,0,0,Therie Macdonadows,False
1417_01,Europa,False,C/54/S,TRAPPIST-1e,41,False,0,184,0,1520,3358,Alik Spedlinale,False
1419_01,Mars,False,F/273/S,TRAPPIST-1e,42,False,1381,0,1243,0,0,Goles Apeau,False
1420_01,Mars,True,E/108/S,TRAPPIST-1e,,False,0,0,0,0,0,Wheard Shbre,False
1421_01,Mars,False,F/274/S,TRAPPIST-1e,37,False,328,6153,,26,820,Whark Cres,False
1421_02,Mars,False,F/274/S,55 Cancri e,17,False,891,0,243,0,5,Ars Cres,False
1423_01,Europa,True,B/61/S,TRAPPIST-1e,24,False,0,0,0,0,0,Seginon Asoppor,True
1423_02,Europa,True,B/61/S,TRAPPIST-1e,39,False,0,0,0,0,0,Beneb Asoppor,True
1423_03,Europa,True,B/61/S,55 Cancri e,59,False,0,0,0,0,0,Sadra Rodwative,True
1424_01,Europa,True,B/47/P,TRAPPIST-1e,32,False,0,0,0,0,0,Sarid Sageng,True
1424_02,Europa,False,B/47/P,55 Cancri e,29,False,2988,2147,0,0,1779,Goros Sageng,False
1424_03,Europa,False,B/47/P,TRAPPIST-1e,8,False,0,0,0,0,0,Elebola Sageng,True
1424_04,Europa,False,B/47/P,55 Cancri e,28,False,0,4380,0,692,0,Proxima Sageng,True
1424_05,Europa,True,B/47/P,TRAPPIST-1e,35,False,0,0,0,0,0,Weia Sageng,True
1425_01,Earth,False,F/282/P,TRAPPIST-1e,24,False,711,0,0,59,57,Melvia Adavisons,False
1425_02,Earth,True,G/220/P,TRAPPIST-1e,1,False,0,0,0,0,0,Mael Adavisons,True
1425_03,Earth,True,G/220/P,TRAPPIST-1e,4,False,0,0,0,0,0,Maryne Adavisons,True
1426_01,Europa,True,D/46/P,55 Cancri e,28,False,0,0,0,0,0,Duhrid Drelcate,True
1427_01,Mars,True,F/275/S,,46,False,0,0,,0,0,Jumars Pead,True
1427_02,Mars,False,F/275/S,TRAPPIST-1e,67,False,443,0,1721,250,2,Hont Pead,False
1428_01,Earth,False,E/109/S,TRAPPIST-1e,44,False,0,200,128,460,0,Artis Hanghanson,False
1430_01,Earth,False,F/283/P,TRAPPIST-1e,14,False,360,0,2116,1,8,Lina Popez,False
1431_01,Earth,False,G/221/P,TRAPPIST-1e,23,False,0,0,4,0,965,Tonioe Ments,True
1433_01,Earth,True,G/219/S,TRAPPIST-1e,51,False,0,0,0,0,0,Allene Noeley,False
1434_01,Earth,False,G/222/P,TRAPPIST-1e,20,False,0,258,331,133,,Dandy Cartez,False
1434_02,Earth,False,,TRAPPIST-1e,0,False,0,0,0,0,0,Hughan Cartez,True
1434_03,Earth,True,G/222/P,TRAPPIST-1e,0,False,0,0,0,0,0,Emilla Cartez,False
1435_01,Earth,False,G/223/P,,23,False,0,20,26,0,659,Gabrin Gilleranks,False
1438_01,Earth,False,E/89/P,TRAPPIST-1e,24,False,181,224,0,195,191,Anae Sancasey,False
1439_01,Mars,False,F/279/S,TRAPPIST-1e,41,False,112,186,228,760,0,Lios Lette,False
1439_02,Mars,False,D/52/S,TRAPPIST-1e,30,False,806,100,9,,47,Croo Lette,False
1440_01,Earth,False,F/280/S,TRAPPIST-1e,27,False,0,1826,39,11,649,Jerek Mcleaney,False
1442_01,Earth,True,G/220/S,PSO J318.5-22,13,False,0,0,0,0,0,Leenny Pughanders,True
1443_01,Earth,True,G/225/P,TRAPPIST-1e,16,False,0,0,0,0,0,Anda Jimes,True
1444_01,Europa,False,C/55/S,TRAPPIST-1e,30,False,50,1248,0,1,912,Luxion Coarswing,True
1445_01,Earth,False,G/221/S,PSO J318.5-22,8,False,0,0,0,0,0,Walles Wellenez,True
1447_01,Earth,False,G/227/P,TRAPPIST-1e,59,False,0,0,0,0,755,Sadine Simson,False
1450_01,Europa,True,D/53/S,55 Cancri e,43,False,0,0,0,0,0,Tabih Ailled,True
1450_02,Europa,False,D/53/S,55 Cancri e,30,False,0,138,0,5467,112,Cella Ailled,False
1451_01,Europa,False,C/56/S,55 Cancri e,46,False,202,484,0,3208,2485,Zinor Proorbeng,False
1451_02,Europa,True,C/56/S,TRAPPIST-1e,39,False,0,0,0,0,0,Unukath Proorbeng,True
1452_01,Europa,False,C/53/P,TRAPPIST-1e,21,False,5,251,10,26,3384,Arkar Distured,False
1452_02,Europa,True,,TRAPPIST-1e,70,False,0,0,0,0,0,Gorab Distured,True
1452_03,Europa,False,C/53/P,55 Cancri e,34,False,0,1646,0,51,1462,Alzird Distured,False
1452_04,Europa,False,C/53/P,TRAPPIST-1e,33,False,0,774,0,6255,6,Hamak Distured,False
1452_05,Europa,True,C/53/P,55 Cancri e,44,False,0,0,0,0,0,Gimph Distured,True
1453_01,Earth,,G/229/P,55 Cancri e,16,,0,2838,32,5,3404,Kimena Thorney,False
1453_02,Earth,False,G/229/P,TRAPPIST-1e,63,False,3,801,0,0,5,Annon Thorney,True
1454_01,Europa,False,D/54/S,TRAPPIST-1e,37,False,0,13561,15,4060,72,Canonon Righturter,False
1455_01,Europa,True,B/62/S,55 Cancri e,29,False,0,0,0,0,0,Markton Wassird,True
1455_02,Europa,False,B/62/S,TRAPPIST-1e,29,False,0,2509,0,16,698,Teronan Conaly,True
1455_03,Europa,True,B/62/S,55 Cancri e,22,False,0,0,0,0,0,Rotanin Wassird,True
1455_04,Europa,False,B/62/S,TRAPPIST-1e,26,False,0,533,2119,10,504,Rasaleh Wassird,True
1455_05,Europa,False,B/62/S,55 Cancri e,76,False,0,2732,422,16594,330,Antino Wassird,False
1457_01,Earth,False,E/110/S,TRAPPIST-1e,61,False,0,368,3,4422,0,Bra Combson,False
1458_01,,False,G/223/S,TRAPPIST-1e,46,False,0,0,2020,323,0,Arllia Mccarveymon,False
1460_01,Earth,False,F/285/P,,19,False,,905,387,0,0,Bony Williotters,True
1460_02,Earth,True,G/230/P,PSO J318.5-22,13,False,0,0,0,0,0,Eduana Williotters,True
1461_01,Earth,True,G/224/S,TRAPPIST-1e,,False,0,,0,0,0,Naomin Gordond,False
1462_01,Earth,True,G/231/P,TRAPPIST-1e,30,False,0,0,0,0,0,Timmie Webstes,True
1463_01,Earth,False,F/282/S,PSO J318.5-22,23,False,200,414,73,1,1,,False
1465_01,Earth,False,G/233/P,PSO J318.5-22,63,False,356,287,0,0,248,Byrona Alfordonard,False
1467_01,,False,E/111/S,TRAPPIST-1e,21,False,894,1,0,61,26,Russey Dillips,False
1474_01,Mars,True,F/287/P,TRAPPIST-1e,32,False,0,0,0,,0,Morms Melte,True
1478_01,Earth,False,F/289/P,TRAPPIST-1e,33,False,0,0,0,417,2372,,False
1478_02,Earth,False,F/289/P,PSO J318.5-22,39,False,,19,733,0,701,Toniel Sweene,False
1479_01,Mars,True,F/290/P,TRAPPIST-1e,49,False,0,0,0,0,0,Clues Erle,True
1481_01,Mars,False,E/91/P,TRAPPIST-1e,27,False,555,0,744,0,0,Krus Prist,False
1484_01,Earth,,E/93/P,TRAPPIST-1e,16,False,92,1,884,0,0,Lan Roachoanand,False
1485_01,Mars,True,F/291/P,TRAPPIST-1e,38,False,0,0,0,0,0,Hones Man,True
1488_01,Mars,True,E/94/P,TRAPPIST-1e,42,False,0,0,0,0,,Powhex Betie,True
1489_01,Earth,False,G/229/S,TRAPPIST-1e,19,False,73,0,0,813,2,Katiey Gallencis,False
1490_01,Europa,False,D/47/P,55 Cancri e,26,False,0,304,0,3998,,Caphird Crioncery,False
1491_01,Earth,False,G/240/P,55 Cancri e,32,False,0,0,0,817,8,Leneva Sosalinson,True
1491_02,Earth,False,F/292/P,TRAPPIST-1e,56,False,0,51,0,2,706,Tanley Sosalinson,False
1491_03,Earth,False,G/240/P,TRAPPIST-1e,0,False,0,0,0,0,0,,True
1493_01,Earth,False,F/285/S,TRAPPIST-1e,38,False,35,0,0,0,713,Eilace Hardley,False
1498_01,Earth,False,F/295/P,TRAPPIST-1e,30,False,0,495,,0,153,Karay Talls,False
1499_01,Earth,False,F/287/S,TRAPPIST-1e,21,False,5,0,0,2,1061,Teryla Keithunts,False
1500_01,Earth,False,G/230/S,TRAPPIST-1e,11,False,0,0,0,0,0,Hollie Cooperkins,False
1500_02,Earth,False,G/230/S,TRAPPIST-1e,3,False,0,0,0,0,0,Gerly Cooperkins,False
1500_03,Earth,False,G/230/S,55 Cancri e,17,False,0,55,913,0,55,Joandy Barbes,True
1500_04,Earth,,G/230/S,55 Cancri e,35,False,0,0,0,0,0,Andrey Cooperkins,True
1500_05,Earth,False,F/288/S,55 Cancri e,17,False,319,184,0,0,376,Irmark Barbes,False
1500_06,Earth,True,G/230/S,TRAPPIST-1e,0,False,0,0,0,0,0,Bobbyn Barbes,True
1500_07,Earth,True,G/230/S,TRAPPIST-1e,46,False,0,0,0,0,0,Everly Barbes,True
1501_01,Earth,False,G/243/P,TRAPPIST-1e,63,False,0,216,0,594,0,Julin Fryan,False
1503_01,Mars,False,D/48/P,TRAPPIST-1e,35,False,1890,0,497,1,0,Koops Haste,False
1503_02,Mars,False,D/48/P,TRAPPIST-1e,61,False,1114,0,68,0,0,Wat Haste,False
1506_01,Earth,False,F/298/P,,19,False,0,24,615,9,0,Bara Vines,True
1507_01,Earth,False,F/289/S,TRAPPIST-1e,43,False,0,0,1217,2,0,,True
